id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
724837583191069847,Bright Downtown 2BR Garden Cottage,481185544,Avery,,Ward 2,44.92885,-123.01451,Entire home/apt,122,3,4,2023-03-12,0.79,1,84,4,
726233407413033368,Cheerful and Bright Master Bedroom in West Salem,481027695,Diane,,Ward 8,44.9788,-123.08024,Private room,69,2,3,2022-11-14,0.54,6,61,3,
726986905174669875,Cozy Queen Bed Room in West Salem,481027695,Diane,,Ward 8,44.97662,-123.0796,Private room,47,2,0,,,6,65,0,
727081711794948492,Elegant Daisy Room in West Salem,481027695,Diane,,Ward 8,44.97989,-123.08106,Private room,47,2,0,,,6,63,0,
728177657754369166,Talavera,172368364,Ellen,,Ward 2,44.93302,-123.02497,Entire home/apt,94,1,2,2022-12-27,0.59,7,263,2,
730661192567919286,Belmont Mural Studio,103777868,Andrew,,Ward 1,44.94877,-123.02815,Entire home/apt,73,1,17,2023-03-21,4.59,1,80,17,
731178778661576057,Home away,482377919,Oluwatoyin Abi,,Ward 7,44.89397,-123.06058,Private room,61,1,0,,,1,0,0,
731437149026597310,"Entire Home by Bush Park, Hospital & Willamette U",36091512,Cam,,Ward 2,44.92522,-123.03399,Entire home/apt,101,1,3,2023-03-18,3,1,261,3,
732035440886016868,"Spacious Bedroom Suite, Very Quiet & Comfortable",481027695,Diane,,Ward 8,44.976,-123.07778,Private room,74,2,2,2022-10-30,0.35,6,61,2,
732035808211918599,Sweet Dreams &Quiet Bedroom With Private Bathroom,481027695,Diane,,Ward 8,44.97624,-123.07838,Private room,69,2,1,2022-10-21,0.19,6,61,1,
732202642428754592,Quiet Residential Bedroom in S. Salem,209809216,Hannah,,Ward 4,44.88066,-123.01703,Private room,30,30,0,,,1,281,0,
732536546927121715,Gorgeous West Salem 3 bedroom home,90022661,Cathy,,Ward 8,44.9457,-123.06913,Entire home/apt,160,7,1,2022-10-30,0.20,4,305,1,
733340852193910840,Peaceful 4/2 home- Long term OK -by Downtown Salem,482780840,Christine,,Ward 2,44.92035,-123.03666,Entire home/apt,105,3,1,2022-12-23,0.32,1,15,1,
734928705811848578,Private Apt- Renovated Cozy & Fully Furnished,444961038,Mark & Svetlana,,Ward 7,44.8968,-123.05613,Entire home/apt,100,5,7,2023-03-10,1.29,2,164,7,
739339593342158838,Downtown Historic Loft Above McMenamins,84296528,Lillian,,Ward 1,44.94876,-123.03341,Entire home/apt,140,2,22,2023-03-12,4.26,2,219,22,
741268950953419301,The Fairview.,334297061,Christopher,,Ward 2,44.91223,-123.03928,Entire home/apt,154,1,23,2023-03-22,7.50,1,204,23,
741373589140804006,"Single Level, Modern, Clean 3 Bdrm 2 Bath Property",193893330,Darren,,Ward 7,44.8858,-123.0619,Entire home/apt,225,2,1,2022-12-26,0.33,1,319,1,
742691488451181450,Cheerful 3 bedroom home with all the amenities!,438086831,Oleg,,Ward 3,44.8892,-123.04644,Entire home/apt,170,4,0,,,8,206,0,
742712444659853643,Bright and Airy Owners Suite w/ ensuite,438086831,Oleg,,Ward 3,44.88916,-123.04715,Private room,60,2,0,,,8,0,0,
742734313268207655,Charming bedroom in a conveniently located home,438086831,Oleg,,Ward 3,44.88813,-123.04775,Private room,56,2,0,,,8,0,0,
742742669593103146,Warm and Spacious Private Bedroom,438086831,Oleg,,Ward 3,44.88937,-123.04645,Private room,56,2,0,,,8,0,0,
743424855382175966,Bright & Cozy City Center Home w/ Covered Patio,484644417,Cassandra,,Ward 1,44.95546,-123.02241,Entire home/apt,109,30,0,,,1,3,0,
745182968152467380,Unit C at the Manor House Hosted by SalemStays.c,407581863,Angela,,Ward 8,44.95010036197599,-123.06663334484612,Entire home/apt,144,2,0,,,18,358,0,
746708268846088111,Mid Century Modern 2 bedroom home,485269671,Casey,,Ward 3,44.8883703,-123.0361438,Entire home/apt,125,2,3,2022-12-18,0.67,1,135,3,
749513190648603576,Pied-à-terre on the Park,9377039,Nicole,,Ward 1,44.94096,-123.0416,Entire home/apt,120,2,13,2023-03-05,2.91,1,0,13,
751613443453571574,Welcome to your new favorite spot! With hot tub!,79580279,Michelle,,Ward 4,44.87608,-123.0494,Entire home/apt,287,2,9,2023-03-11,1.88,1,328,9,
752266632164894604,Private Bedroom in West Salem,75807577,Aleksey,,Ward 8,44.94391,-123.08894,Private room,65,1,0,,,2,89,0,
753239114012911879,Modern house. 5 bedroom. 2.5 bathroom. Quiet area.,468961198,VIS Investment,,Ward 4,44.8688203,-123.0652518,Entire home/apt,278,2,0,,,1,202,0,
753598392501453962,Home with a view,90022661,Cathy,,Ward 8,44.94645,-123.0696,Private room,70,7,0,,,4,62,0,
753598614543801989,Large bedroom in a fully furnished unit,90022661,Cathy,,Ward 8,44.94589,-123.07115,Private room,68,7,0,,,4,323,0,
754582963829236445,3beds 2baths quite neighborhood,486617372,Luz,,Ward 7,44.89407,-123.06759,Private room,105,1,0,,,1,364,0,
755877635014519688,Central Salem Hideaway Studio,113898124,Ali,,Ward 1,44.9443125,-123.0184035,Entire home/apt,68,1,44,2023-03-20,10.39,1,52,44,
759442242389416627,New home close to the Capitol and downtown,487570886,Grace,,Ward 1,44.94524,-123.02474,Entire home/apt,150,2,9,2023-03-25,2.21,1,336,9,
760795746288752682,"NEW! Charming Salem Townhome, Long-Term Stays!",121688409,Evolve,,Ward 1,44.93984,-123.06147,Entire home/apt,150,2,0,,,3,347,0,
761020547818487329,Far East Escape,172368364,Ellen,,Ward 2,44.93435,-123.02573,Entire home/apt,107,1,3,2023-02-15,1.00,7,345,3,
769880376869091272,Cozy PNW 2 bedroom unit,301586216,Gene,,Ward 5,44.99723,-122.96781,Entire home/apt,120,4,2,2023-02-10,0.70,2,181,2,
773233500037900360,West Hills Point,169574079,Natalia,,Ward 1,44.94749,-123.06445,Entire home/apt,97,2,4,2023-03-11,1.30,1,65,4,
777750526338841794,NEW Mid Century Home,21507930,Betty,,Ward 3,44.90064,-123.01934,Entire home/apt,235,2,0,,,1,181,0,
779017327136515757,"Luxury home, Vacation Friendly",481027695,Diane,,Ward 8,44.97601,-123.07645,Entire home/apt,202,2,2,2023-03-19,0.83,6,53,2,
785111814066982837,Scout,172368364,Ellen,,Ward 2,44.93476,-123.02472,Entire home/apt,104,1,0,,,7,310,0,
