id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
630558892529617759,Ocean Beach Luxe Home w/ Parking and Fire Pit - Sleeps 22,459949299,Dotan,,Ocean Beach,32.751293,-117.244164,Entire home/apt,1774,2,4,2023-03-12,0.47,5,243,4,STR-01755L
22669939,Cozy One Bedroom steps to sand,204284742,Lisa,,Mission Bay,32.77188,-117.24943,Entire home/apt,136,7,122,2023-02-19,1.94,12,66,22,
2693032,Bayfront Paradise M-1,9624153,Dixie,,Mission Bay,32.78574,-117.25231,Entire home/apt,592,3,0,,,42,172,0,STR-01932L
23966406,CONVENTION CENTER CONDO-SAN DIEGO-GASLAMP-DOWNTOWN,167309906,Katrina,,East Village,32.71146,-117.15848,Entire home/apt,183,1,136,2023-03-12,2.28,14,210,45,STR-00918L
52604087,Private room #3 • Linda Vista,74336050,Nel,,Linda Vista,32.7728,-117.172,Private room,54,5,12,2022-12-09,0.95,4,0,11,
52783848,Condo Quiet area free parking,368479026,Morganne,,East Village,32.70885,-117.15383,Entire home/apt,77,30,1,2023-01-06,0.38,1,155,1,
53383533,Remodeled home in central yet peaceful location!,20631555,Jon,,Bay Park,32.77609,-117.19664,Entire home/apt,300,30,0,,,1,0,0,
53155111,Renovated Interior A+Walk Everywhere,395318064,Chris & Meghan,,Gaslamp Quarter,32.71391,-117.16095,Entire home/apt,113,2,19,2022-08-15,1.17,27,235,16,
650801734049825129,Single/Private room within walking distance 2 UCSD,418599072,Kengming,,La Jolla Village,32.8585,-117.23408,Private room,69,30,0,,,16,0,0,
758775316372345746,Casa Urbana-Quaint House W/Yard | Walk To All,20068090,Brianna,,Balboa Park,32.72605,-117.13123,Entire home/apt,159,4,0,,,2,0,0,STR-03281L
48345302,★Stylish 1 Bed Condo in the heart of Downtown★,332313169,Riaz,,East Village,32.71555,-117.15336,Entire home/apt,155,30,6,2021-12-31,0.27,4,350,0,
53052773,Spacious 5bed/5bath with Ocean View! Sleeps 16!,81343623,Max,,Mission Bay,32.78463,-117.25206,Entire home/apt,1199,2,19,2023-02-27,1.28,12,294,17,STR-04116L
13658210,Perfection! Steps to the Sand w/ Air Conditioning!,8959661,Molly,,Mission Bay,32.7833,-117.25149,Entire home/apt,277,4,116,2023-03-13,1.42,15,262,23,
41114155,Bonaparte - Cottage Bay 6,178836989,Bonaparte,,Mission Bay,32.77757,-117.2526,Entire home/apt,206,1,296,2023-03-09,7.54,22,154,61,Exempt
558141162547690824,NEW Stylish❤️ of Downtown Little Italy w Parking/AC,4501445,Diego,,Little Italy,32.724945,-117.168037,Entire home/apt,220,2,55,2022-12-28,4.06,9,69,46,
651473849181758520,Luxury Highrise 1 Bedroom with Grand Views,17417457,Oracio,,Core,32.71759,-117.15392,Entire home/apt,575,3,0,,,1,89,0,
53686294,Pacific Beach Recently Constructed 2 min to Beach,180163152,Bernard,,Mission Bay,32.79109,-117.25017,Entire home/apt,175,30,6,2023-01-22,0.46,1,107,5,
40592545,Bonaparte - Cottage Bay 8,178836989,Bonaparte,,Mission Bay,32.7778,-117.25339,Entire home/apt,193,1,322,2023-03-06,8.02,22,153,78,Exempt
778355180083695906,East Village 2 BR w/ Office by Anyplace - 11599,415840703,Anyplace,,East Village,32.7108,-117.15476,Entire home/apt,286,31,0,,,15,309,0,
47849232,Luxury Studio #2 - 167 ft to Boardwalk,47928015,Doug,,Mission Bay,32.78756,-117.25291,Entire home/apt,106,3,146,2023-03-18,5.74,32,244,64,STR-02925L
591840026139254362,Peaceful Loft One-Bedroom in Downtown San Diego,113883981,City,,East Village,32.71219,-117.15535,Entire home/apt,139,30,20,2023-01-02,1.95,31,89,20,
851509521267901832,Zana's RB Condo,506301923,Snezana,,Rancho Bernadino,33.02301236690277,-117.06812507052216,Entire home/apt,140,2,0,,,1,5,0,
43651817,New York Style Penthouse in the heart of the city,143583341,Sean,,East Village,32.71462,-117.15426,Entire home/apt,455,2,128,2023-03-15,3.79,2,160,35,STR-00872L
27315517,The most sensible choice-San Diego Bed & Breakfast,203444625,Yaping,,Mira Mesa,32.92529,-117.12087,Private room,102,2,33,2021-08-08,0.58,5,0,0,
687049136188753166,Spacious Loft near Gaslamp/ Little Italy in DT SD,16687084,Vivian,,Core,32.71848,-117.15859,Entire home/apt,155,3,17,2023-03-14,2.56,14,153,17,STR-04472L
32894625,{ Bright modern home above San Diego Bay },247475029,Nicole,,Bay Park,32.78322,-117.19043,Entire home/apt,190,3,21,2021-09-06,0.43,1,0,0,
35253326,Casa Bonita Bright & Beautiful Home,38599301,Patricia And Bill,,Rancho Penasquitos,32.96278,-117.12193,Entire home/apt,209,2,37,2023-01-02,0.81,1,0,14,STR-03110L
15252650,Downtown San Diego retreat!,97000235,Karen,,East Village,32.71766,-117.15336,Entire home/apt,140,31,7,2022-03-06,0.13,1,341,0,
44249704,Charming South Park Getaway,220390393,Darnay,,South Park,32.72701,-117.12476,Entire home/apt,200,2,42,2022-09-18,1.36,1,0,17,
21393354,"Downtown San Diego, Gaslamp, East Village House",78856765,Haley,,East Village,32.71275,-117.15438,Entire home/apt,326,2,213,2023-03-06,3.34,1,117,39,STR-02843L
3310925,Adorable South Mission Beach Studio 4- Sleeps 3-4,874515,Luke,,Mission Bay,32.76416,-117.2515,Entire home/apt,267,3,43,2022-11-14,0.43,36,52,8,
