id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
38222981,"2 Bedroom Townhouse, Sunnyvale, Close To Tech (4)",8267886,Millennium Flats,,Sunnyvale,37.38365,-122.05618,Entire home/apt,145,3,6,2020-03-15,0.71,8,99
38237289,"Private room, Queen bed, Self check-in, Parking",214480279,Sweta,,San Jose,37.2533,-121.83864,Private room,65,3,1,2019-09-03,0.11,3,89
38237346,V L Pool room,290551900,Jasmin,,San Jose,37.22994,-121.76609,Private room,100,30,0,,,1,0
38238379,Stunning contemporary Guesthouse in Castro - NEW!,10138353,Jenny,,Mountain View,37.39343,-122.08274,Entire home/apt,200,2,20,2020-03-08,2.43,1,40
38238672,Charming 2BR in Cupertino w/ Pool + Parking,48005494,Zeus,,Cupertino,37.32234,-122.02377,Entire home/apt,156,30,1,2020-04-19,0.55,393,202
38238705,Upscale Pet-Friendly 2BR in Cupertino w/ Pool,48005494,Zeus,,Cupertino,37.3229,-122.02462,Entire home/apt,174,30,0,,,393,149
38238732,"Beautiful 2BR in Cupertino, Pool + Pet-Friendly",48005494,Zeus,,Cupertino,37.32244,-122.02489,Entire home/apt,171,30,0,,,393,19
38239176,Artist Quarters,88585109,Coldo,,Monte Sereno,37.24257,-121.97673,Entire home/apt,106,30,2,2019-10-12,0.23,8,28
38246078,Lovely master Room Y with individual bathrooms,220618706,Zingy,,San Jose,37.40446,-121.90374,Private room,55,28,4,2020-03-08,0.72,4,179
38269985,Very quite and friendly neighborhood,287438287,Keops,,San Jose,37.30717,-121.94817,Private room,49,1,0,,,1,178
38296774,Comfort  near major tech companies,119557360,Marcele,,Santa Clara,37.36481,-121.96391,Private room,60,3,15,2020-03-17,1.69,2,89
38300472,Sunnyvale House 4BR/3BA(9 sleep) King Bed FastWiFi,284391109,Tammy,,Sunnyvale,37.39432,-122.00245,Entire home/apt,269,2,29,2020-05-29,3.41,1,159
38302901,Cozy private room / Berryessa North San Jose,184322713,Quang,,San Jose,37.37772,-121.86669,Private room,60,2,9,2020-01-31,1.05,1,89
38302987,A cozy private room in central silicon valley,20456062,Steven,,Santa Clara,37.36282,-121.98455,Private room,50,1,2,2019-09-12,0.21,2,0
38313997,Basil Casita at Toll's Borello Ranch Estates,225083510,Cuc Crystal,,Morgan Hill,37.16159,-121.63406,Entire home/apt,99,30,5,2019-10-23,0.56,1,0
38318261,Clock Room  next to Santana Row,122062577,Marita,,San Jose,37.3098,-121.94946,Private room,105,1,1,2019-10-23,0.13,4,344
38327892,Females Place ~ Spacious Room ~ Queen Bed on Left,245232447,Bashaier,,Santa Clara,37.35597,-121.97746,Shared room,35,1,2,2019-11-11,0.26,4,101
38327895,للبنات فقط Females Only Place; Convenient & Cozy,245232447,Bashaier,,Santa Clara,37.35555,-121.98023,Shared room,21,1,3,2020-03-30,0.94,4,0
38327902,Females Only /Silicon Valley Central/ Bed on Right,245232447,Bashaier,,Santa Clara,37.35551,-121.97868,Shared room,28,1,2,2019-12-20,0.33,4,11
38327920,FEMALES Home ~ pvt Spacious Comfy Room & Kitchen,245232447,Bashaier,,Santa Clara,37.35447,-121.97847,Private room,58,1,10,2019-12-05,1.15,4,101
38328454,Beautiful room  in a safe neighbourhood-1st room,24639119,Alicia,,Santa Clara,37.35534,-121.97573,Private room,70,1,1,2019-11-16,0.14,2,0
38329179,"| AC | Monthly Luxury 5Bd/2Ba near SJC, Downtown",245442039,Gene,,San Jose,37.34801,-121.91892,Entire home/apt,125,30,2,2020-04-26,1.09,1,132
38331205,"(Video Tour) New Bright, Modern, Central Home",69702677,David,,Mountain View,37.40662,-122.06307,Entire home/apt,200,7,9,2020-03-19,1.09,1,153
38333270,Single Family Home/Private Master Bedroom and Bath,108312901,Satendra,,San Jose,37.41742,-121.86478,Private room,90,2,2,2019-10-06,0.23,1,365
38353095,Private EntranceStudio Self Check In Full Kitchen,208136853,Ann,,San Jose,37.36781,-121.81411,Entire home/apt,68,1,48,2020-05-25,5.37,4,79
38356720,Evergreen Valley,291831662,Tina,,San Jose,37.31737,-121.78764,Entire home/apt,550,1,0,,,1,0
38357602,Clean and Tasteful Private Room in Santa Clara.,50695787,Jeff,,Santa Clara,37.36294,-121.96571,Private room,65,1,16,2020-02-23,1.71,1,71
38360573,Beautiful room near major tech companies,119557360,Marcele,,Santa Clara,37.3638,-121.9639,Private room,60,2,6,2020-03-01,0.70,2,0
38361991,Sunny Room 5#has good view in Heart of Palo Alto,183816605,Liping,,Palo Alto,37.43858,-122.15556,Private room,150,1,2,2020-01-30,0.26,6,285
38364908,"#B private room, parking @secured yard w/gate",95753245,Joe,,San Jose,37.38974,-121.88182,Private room,60,30,6,2020-04-30,0.66,4,0
38365676,New! Private Room & Bath in Alum Rock San Jose #C,159383977,Sandy,,San Jose,37.36417,-121.8241,Private room,49,1,7,2020-06-05,0.76,11,165
38365721,A Lovely Gem in the Heart of Palo Alto!,111644136,Shirley On Behalf Of,,Palo Alto,37.44101,-122.15587,Entire home/apt,160,1,20,2020-03-05,2.17,3,180
38365864,One living room for rent need sharing bathroom,193591374,坤,,San Jose,37.27572,-121.84684,Entire home/apt,55,2,0,,,1,40
38378093,Downtown Palo Alto 1 Bedroom Apartment,53097567,Tiffany,,Palo Alto,37.44609,-122.15869,Entire home/apt,150,1,12,2020-03-31,1.37,4,0
38379538,"210 - Lovely Home near Great Mall, Tesla, 237/880",16991721,Michael,,Milpitas,37.42213,-121.90845,Entire home/apt,150,1,11,2020-05-08,1.20,2,157
38383886,New home private bedroom in San Jose - Pebble,222901410,Edward,,San Jose,37.4085,-121.85224,Private room,60,2,2,2020-02-09,0.23,5,35
38388891,Master bed room in Evergreen,157866542,David,,San Jose,37.33397,-121.79218,Entire home/apt,190,2,0,,,2,89
38406583,private bedroom & bathroom available in Sunnyvale,292576815,Pavneet,,Sunnyvale,37.36265,-122.02933,Private room,65,1,0,,,1,88
38413634,Luxurious apt. Close to 49ers Stadium 10 min SJC,162848145,Cameron,,San Jose,37.40189,-121.94373,Entire home/apt,199,2,0,,,1,0
38414805,"Charming 2BR in Mountain View, Near (Hidden by Airbnb) plex",48005494,Zeus,,Mountain View,37.39686,-122.06743,Entire home/apt,123,30,2,2020-02-28,0.42,393,63
38418586,"Queen Beds Work Ready Home, by Aple,Kaisr,Splnk",218507164,Ray,,San Jose,37.30731,-121.98467,Entire home/apt,480,1,9,2019-12-08,1.01,8,132
38437026,Mid-Century Master Bedroom in a Luxury Apartment,2622586,Christine,,Santa Clara,37.32605,-121.96969,Private room,120,1,6,2020-05-17,0.74,1,100
38439460,Cozy private guest room/Silicon Valley/PA/Stanford,280997145,Maria,,Palo Alto,37.41453,-122.10782,Private room,75,2,5,2019-12-05,0.61,3,0
38456832,"1001 downtown, 3bedrm/2bath,hardwood,full kitchen",9473789,Kathy,,Palo Alto,37.44482,-122.15187,Entire home/apt,220,5,2,2020-02-29,0.47,40,365
38459691,Quick Get away in the middle of DTSJ,293215584,Howard,,San Jose,37.33428,-121.87718,Private room,50,1,2,2019-10-19,0.22,1,1
38460984,The Silicon Valley house.,293232981,Paul,,Mountain View,37.38382,-122.06753,Private room,80,2,5,2020-02-13,0.56,1,308
38466550," WFH Ready 1GB Internet and Work Desk  Mountain View KING BED, PERFECT 4 Traveling Nurses!",218507164,Ray,,Mountain View,37.37479,-122.06149,Entire home/apt,150,1,10,2020-04-06,1.10,8,151
38468151," WFH Ready 1GB Internet and Work Desk Mountain View KING BED by El Camino Hospital, Gplex, LnkdIn, (Hidden by Airbnb) ,",218507164,Ray,,Mountain View,37.37646,-122.06027,Entire home/apt,150,1,16,2020-03-25,1.75,8,162
38468929,(1) SJ Corporate Stay min from APPLE/KAISER/Splunk,218507164,Ray,,San Jose,37.30857,-121.98286,Entire home/apt,160,2,2,2019-12-05,0.29,8,71
38478221,Wonderful Furnished 2BR in Mountain View + Parking,48005494,Zeus,,Mountain View,37.38445,-122.0765,Entire home/apt,126,31,1,2019-11-30,0.15,393,11
38480840,"Deluxe place in Milpitas, California.",293409697,Michael,,Milpitas,37.44152,-121.91499,Private room,35,365,9,2020-01-12,1.09,1,329
38490981,1b1b in super convenient/safe/quiet community,48375165,Ryan,,San Jose,37.39991,-121.92123,Private room,75,1,13,2020-01-20,1.49,1,0
38492962,Private Room w/ memory foam bed,219379461,Xiao,,San Jose,37.25669,-121.88061,Private room,75,1,2,2019-09-22,0.22,2,0
38494240,CLEAN SECLUDED BEDROOM | Private Bath | Caesar's,329578,Jason,,Santa Clara,37.4,-121.96174,Private room,101,1,5,2020-01-23,0.56,30,305
38495541,Los Gatos Farmhouse Cottage,169413746,Christine,,Los Gatos,37.24309,-121.95863,Entire home/apt,165,3,14,2020-06-01,1.67,2,62
38495857,CLEAN SECLUDED BEDROOM | Peace Pad,329578,Jason,,Santa Clara,37.4016,-121.96238,Private room,72,1,8,2020-05-21,0.92,30,289
38496962,CLEAN SECLUDED BEDROOM | Sunshine Room,329578,Jason,,Santa Clara,37.39989,-121.96097,Private room,72,1,12,2020-05-21,1.47,30,347
38498532,CLEAN SECLUDED BEDROOM | Maven's Hideout,329578,Jason,,Santa Clara,37.39973,-121.96033,Private room,72,1,12,2020-03-16,1.43,30,281
38498782,(2) SJ Corporate Stay min from APPLE/KAISER/Splunk,218507164,Ray,,San Jose,37.30692,-121.98307,Entire home/apt,250,2,2,2019-12-12,0.24,8,79
38499142,CLEAN SECLUDED BEDROOM | Director's Hideout,329578,Jason,,Santa Clara,37.40085,-121.96198,Private room,72,1,10,2020-02-23,1.39,30,347
38500193,"Ideal Garden Alameda 2BR w/ Gym, Pool, Patio, near Amtrak by Blueground",107434423,Blueground,,San Jose,37.33501,-121.90765,Entire home/apt,143,30,0,,,39,316
38517384,"Great 2BR in Santa Clara, Parking + Pet-Friendly",48005494,Zeus,,Santa Clara,37.32531,-121.96927,Entire home/apt,163,30,0,,,393,208
38517485,"Nice 2BR in Santa Clara, Parking + Pet-Friendly",48005494,Zeus,,Santa Clara,37.32471,-121.97003,Entire home/apt,167,30,0,,,393,175
38517580,"Nice 1BR in Santa Clara, Parking + Pet-Friendly",48005494,Zeus,,Santa Clara,37.32473,-121.96936,Entire home/apt,147,30,1,2019-12-20,0.17,393,197
38517649,"Modern 1BR in Santa Clara, Parking + Pet-Friendly",48005494,Zeus,,Santa Clara,37.32488,-121.96846,Entire home/apt,153,30,1,2020-02-11,0.24,393,181
38520234,"Lovely 2BR Condo in Sunnyvale, 1.5 Mi. to Caltrain",48005494,Zeus,,Sunnyvale,37.35529,-122.00131,Entire home/apt,181,30,0,,,393,1
38529574,Palo Alto Stanford University house 斯坦福大学附近的独立别墅,104802272,Coco,,Palo Alto,37.4239,-122.15145,Entire home/apt,880,30,2,2019-11-24,0.23,6,179
38541077,Family home with a lot of love,86328298,Trisha,,Morgan Hill,37.14636,-121.66352,Private room,65,2,0,,,1,365
38543685,Lux 4B/2B SFH near SJC/Downtown | Up to 8 Guests!,294005874,Bill,,San Jose,37.40552,-121.87438,Entire home/apt,249,2,30,2020-03-08,3.28,4,62
38547921,Private room 2  in a newly remodeled house,258262008,Amir,,San Jose,37.24248,-121.83804,Private room,45,1,3,2020-02-11,0.34,2,0
38555556,SV-GA Top Bunk! amazing house next to a quiet park,424793,Iz,,Sunnyvale,37.36391,-122.0059,Shared room,22,31,4,2020-05-11,0.47,52,315
38555712,SV-GB Bottom bunk! Private bath & private balcony!,424793,Iz,,Sunnyvale,37.36329,-122.00544,Shared room,22,31,3,2020-03-08,0.33,52,346
38555773,SV-GC Top bunk private bath & balcony next to park,424793,Iz,,Sunnyvale,37.36307,-122.00584,Shared room,22,31,8,2020-03-26,0.92,52,316
38555839,SV-GD Bottom bunk Private bath & balcony. Park!!,424793,Iz,,Sunnyvale,37.36388,-122.00422,Shared room,22,31,1,2019-12-22,0.17,52,365
38562910,TRIBE ❤️ Deep Cleaned  2BR @ Downtown San Jose,18839434,Tribe,,San Jose,37.32599,-121.88931,Entire home/apt,199,30,7,2020-05-19,0.80,125,11
38575259,$36QuietCleanCozyRoomZCloseToTesla$Cisco20%OFFaMon,50709292,Bin,,Milpitas,37.43049,-121.88082,Private room,42,1,51,2020-05-11,5.75,12,84
38579136,Master bedroom w/ Purple mattress & private bath,219379461,Xiao,,San Jose,37.25668,-121.88059,Private room,100,1,0,,,2,0
38583316,Private bedroom w/ brand new memory foam mattress!,248515767,Mr,,San Jose,37.25585,-121.88171,Private room,59,1,2,2019-10-30,0.23,1,0
38598890,1 Bdroom 565i Near SJSU Go-ogle Convention Center,102729791,Ben,,San Jose,37.3293,-121.87879,Private room,69,2,1,2019-09-28,0.12,16,365
38607107,TRIBE ❤️ Deep Cleaned  2BR @ Downtown San Jose,18839434,Tribe,,San Jose,37.32674,-121.88764,Entire home/apt,199,30,10,2020-03-30,1.16,125,0
38609892,$33PrivateCleanQuietcozyRoomScloseToSJSU15%OFFweek,50709292,Bin,,Milpitas,37.42867,-121.87627,Private room,35,1,60,2020-06-01,6.77,12,73
38611374,"Private room 1 near Apple & De Anza College,",17023146,Cindy,,Cupertino,37.3191,-122.03312,Private room,45,31,0,,,11,365
38611630,private room 2 nr De Anze College,17023146,Cindy,,Cupertino,37.3191,-122.03331,Private room,56,31,0,,,11,365
38613512,Comfort living in Sunnyvale,46734387,Lydia,,Sunnyvale,37.38036,-122.04579,Private room,75,1,5,2020-03-18,0.56,1,255
38627162,5 star stay ⭐️ 3BR with amenities near SJ Airport!,295016760,Afina,,Santa Clara,37.34261,-121.94582,Entire home/apt,139,1,29,2020-05-24,3.25,3,358
38628290,Close to apple clean quiet single house SC2,171863397,Logan,,Santa Clara,37.3371,-121.97051,Private room,39,1,3,2019-09-23,0.34,2,0
38628357,Close to apple clean quiet single house SC1,171863397,Logan,,Santa Clara,37.3377,-121.96972,Private room,49,1,3,2019-09-27,0.33,2,0
38630419,Spacious Apartment with Comfy Furniture,16696505,Charles,,Mountain View,37.39802,-122.09042,Entire home/apt,125,2,3,2019-10-08,0.35,1,0
38630822,A Private room NR Apple and De Anza,17023146,Cindy,,Cupertino,37.31939,-122.03391,Private room,65,31,1,2019-09-29,0.12,11,90
38640293,Private Room & Bath in Silicon Valley,104494256,Duc,,Unincorporated Areas,37.13156,-121.62635,Private room,115,1,7,2020-02-16,0.82,1,162
38641184,Private Room #25/Bright and Clean/Near SJ Airport,22538846,Jefferson,,San Jose,37.37305,-121.88236,Private room,55,3,5,2019-12-12,0.66,63,12
38641857,Private Room #27/Bright and Clean/Near SJ Airport,22538846,Jefferson,,San Jose,37.37258,-121.88128,Private room,60,3,3,2019-10-06,0.34,63,87
38642384,Private Room #28/Bright and Clean/Near SJ Airport,22538846,Jefferson,,San Jose,37.37144,-121.88329,Private room,60,3,11,2020-04-03,1.25,63,71
38642918,Master Room #29/Private Bath/TwoQueenBeds/Near SJC,22538846,Jefferson,,San Jose,37.37223,-121.88307,Private room,70,3,7,2020-03-24,0.90,63,88
38644641,Private Room #30/Bright and Clean/Near SJ Airport,22538846,Jefferson,,San Jose,37.37251,-121.88329,Private room,55,3,4,2019-11-01,0.45,63,81
38645099,Private Room #26/Two Queen Beds/Near SJ Airport,22538846,Jefferson,,San Jose,37.37287,-121.88133,Private room,60,3,6,2020-02-13,0.84,63,89
38646011,"Ocean room Queen bed, sleeps 4",122062577,Marita,,San Jose,37.3118,-121.94728,Private room,85,1,4,2020-01-03,0.50,4,348
38657414,2 Full Beds 1 Bath | Downtown SJ Convention CTR,25292617,Marine,,San Jose,37.31909,-121.87295,Entire home/apt,99,5,24,2020-04-25,2.74,20,103
38663522,"Downtown San Jose Studio, Walk to Shops/Cafes",126644161,Evolve Vacation Rental,,San Jose,37.32987,-121.90644,Entire home/apt,200,2,3,2019-12-12,0.35,7,361
38673971,Thrive here!,235737789,Donna,,Campbell,37.26956,-121.94426,Private room,45,7,5,2020-02-19,0.62,2,179
38677553,20%OFFaMonQuietClean$36CozyRoomDcloseToCisco&Tesla,50709292,Bin,,Milpitas,37.42893,-121.87644,Private room,42,1,69,2020-06-05,8.85,12,163
38679687,15%OFFaWeek$36QuietCleanCozyRoomCcloseToTeslaCisco,50709292,Bin,,Milpitas,37.43042,-121.87843,Private room,42,1,66,2020-04-19,7.44,12,175
38680647,$33QuuetCleanCozyRoomF15%OFFaWeekCloseTo&TeslaCiSC,50709292,Bin,,Milpitas,37.42818,-121.87859,Private room,36,1,54,2020-05-31,6.11,12,171
38698743,Spacious Queen Room#10 with a Private Shower Room,8995670,Simone,,San Jose,37.30818,-122.01649,Private room,70,1,2,2020-02-24,0.52,4,317
38700849,E1. Designer 1 Bedroom Apt Home - Mountain View,217692439,Emi,,Mountain View,37.38597,-122.05369,Entire home/apt,100,7,1,2019-11-15,0.14,3,308
38723325,A house with Amazing FULL VIEW of City Lights,294903233,Hassan,,San Jose,37.28828,-121.80042,Entire home/apt,400,1,28,2020-06-07,3.24,1,160
38723777,"Nice 3BR House in San Jose, Parking + Pet-Friendly",48005494,Zeus,,Unincorporated Areas,37.3204,-121.9289,Entire home/apt,163,31,3,2020-03-26,0.41,393,338
38729299,Private Room - 2 / Parking / near Apple,109737087,Shmulik,,Santa Clara,37.33689,-121.95826,Private room,60,1,6,2020-02-07,0.80,3,9
38729677,"Huge Master:AC,TV,Kitchen,Parking,Amazing Location",296147751,Bridget,,Mountain View,37.40752,-122.09064,Private room,79,1,17,2020-03-07,1.95,1,365
38730591,Bright studio loft close to downtown,122518584,Ona,,San Jose,37.30682,-121.91381,Entire home/apt,80,2,25,2020-05-30,2.92,2,250
38745471,Beautiful master bedroom with master bath,296213442,Ruby,,San Jose,37.37873,-121.89716,Private room,150,1,0,,,1,88
38752704,Beautifully Renovated Apt near DT Mountain View,223884848,Tony,,Mountain View,37.40658,-122.0784,Entire home/apt,150,3,17,2020-05-20,1.99,6,31
38753066,"Handsom 1BR in Santa Clara, Parking + Pet-Friendly",48005494,Zeus,,Santa Clara,37.35064,-121.94489,Entire home/apt,121,30,0,,,393,144
38753141,"Modern 2BR in Santa Clara, Parking + Pet-Friendly",48005494,Zeus,,Santa Clara,37.35058,-121.9469,Entire home/apt,144,30,1,2020-05-01,0.70,393,206
38753794,Modern and Renovated studio close to Downtown MV,223884848,Tony,,Mountain View,37.4057,-122.07884,Entire home/apt,150,3,7,2020-05-01,1.13,6,4
38753821,Mountain View villa  9B allow parties or weddings,260003055,Zulipihaer,,Unincorporated Areas,37.24273,-122.04785,Entire home/apt,1185,5,0,,,3,259
38757936,Best location @Santa Clara 3B2B,296393322,Kevin,,Santa Clara,37.39134,-121.95814,Entire home/apt,199,5,16,2020-03-16,1.86,1,161
38760691,"Private bedroom -1, Near Apple and Santana Raw",109737087,Shmulik,,Santa Clara,37.33535,-121.95677,Private room,65,1,4,2020-03-06,0.48,3,40
38761776,Welcome Home! Studio close by Downtown SJ/ Airport,206740811,Quinn,,San Jose,37.34997,-121.87699,Entire home/apt,99,1,58,2020-05-31,6.85,2,283
38762154,"Private room - 3, Near Apple and Santana Raw",109737087,Shmulik,,Santa Clara,37.33529,-121.9564,Private room,60,30,21,2020-01-25,2.48,3,125
38764774,Sukruthi Guest House,296435918,Sathya S,,San Jose,37.30855,-121.98327,Entire home/apt,75,2,44,2020-02-25,5.04,1,71
38773753,"Modern 3BR in Cupertino, Parking + Pet-Friendly",48005494,Zeus,,Cupertino,37.3139,-122.01191,Entire home/apt,203,30,1,2020-01-15,0.20,393,316
38774169,"Wonderful 2BR in San Jose, Parking + Pet-Friendly",48005494,Zeus,,San Jose,37.32276,-121.96011,Entire home/apt,120,31,1,2020-05-10,0.88,393,310
38775590,Private Room #31/Bright and Clean/Near SJ Airport,22538846,Jefferson,,San Jose,37.37961,-121.88983,Private room,65,3,14,2020-05-07,1.67,63,0
38775821,Private Room #32/Bright and Clean/Near SJ Airport,22538846,Jefferson,,San Jose,37.38074,-121.88921,Private room,55,3,13,2020-04-15,1.47,63,40
38776006,Private Room #33/Bright and Clean/Near SJ Airport,22538846,Jefferson,,San Jose,37.38124,-121.89075,Private room,60,3,15,2020-02-12,1.71,63,0
38776119,Master Bedroom #36/Private bath/Two Queen Beds,22538846,Jefferson,,San Jose,37.3796,-121.89046,Private room,72,3,7,2020-01-24,0.83,63,80
38776258,Private Room #35/Bright and Clean/Near SJ Airport,22538846,Jefferson,,San Jose,37.38009,-121.88898,Private room,60,3,8,2020-05-22,1.30,63,83
38777054,Mu's family,35238562,Lin,,San Jose,37.38396,-121.88658,Private room,48,1,3,2020-02-19,0.51,1,130
38778879,Elegant room,63385536,Chelsea,,San Jose,37.39016,-121.85104,Private room,49,1,5,2020-05-16,0.63,5,300
38783103,Upgraded Stay and Vacation House in Sunnyvale,296612113,Cindy,,Sunnyvale,37.39203,-121.98835,Entire home/apt,235,2,14,2020-03-30,1.60,1,40
38783173,Central Silicon Valley hide away,55994233,Bobbie,,Santa Clara,37.36187,-121.9906,Private room,110,1,2,2019-11-15,0.28,1,0
38783702,Master Suite wPrivate Bathroom /Whirlpool Bathtub,278417819,Ari,,Morgan Hill,37.15402,-121.64093,Private room,82,1,1,2019-10-27,0.13,2,179
38799987,Private Room #1 with new furniture,279705220,Shi,,Cupertino,37.31313,-122.01009,Private room,60,3,9,2020-02-01,1.05,8,79
38800269,Private Room #2 with new furniture,279705220,Shi,,Cupertino,37.31352,-122.00947,Private room,60,2,8,2020-03-02,0.92,8,89
38800330,Private Room #3 with new furniture,279705220,Shi,,Cupertino,37.31261,-122.01061,Private room,60,2,13,2020-02-27,1.54,8,90
38800492,Isolation Sale! Entire private 1 Bedroom Unit,129915158,Mike,,San Jose,37.27186,-121.808,Entire home/apt,100,4,11,2020-05-23,1.45,2,72
38802137,Cozy little house in a country type setting,95630891,Bob,,Unincorporated Areas,37.36,-122.10565,Entire home/apt,149,31,0,,,1,364
38802805,TRIBE ❤️ Deep Cleaned  3BR @ Downtown San Jose,18839434,Tribe,,San Jose,37.32732,-121.88876,Entire home/apt,269,30,16,2020-05-09,1.88,125,360
38816864,"Amazing 3BR/2BAWork/Family,Apple HQ, SJC/Cupertino",138234260,Al,,San Jose,37.3025,-122.02856,Entire home/apt,280,1,12,2020-03-01,1.43,13,0
38818892,Sharing a private room in a house,296376406,Martha,,San Jose,37.42093,-121.86251,Private room,35,2,0,,,1,180
38819929,Home Away From Home,157676989,Ryan,,San Jose,37.34498,-121.81154,Private room,50,5,2,2020-04-30,0.30,2,161
38820060,Thrive Here #2,235737789,Donna,,Campbell,37.26806,-121.94236,Private room,40,7,4,2020-02-06,0.53,2,180
38820781,Home Away From Home,157676989,Ryan,,San Jose,37.34419,-121.81021,Private room,70,7,0,,,2,179
38827864,"位于硅谷中心温馨单间,交通便利,停车方便｡Sunnyvale 94085 Room 2#",22592806,Zheng,,Sunnyvale,37.39,-122.0195,Private room,59,1,5,2020-03-02,0.74,1,347
38828954,BEST of BOTH WORLDS!,297274729,Mary,,Los Gatos,37.23269,-121.97526,Entire home/apt,99,2,5,2019-11-10,0.61,2,179
38836796,"Mod Garden Alameda 3BR w/ Gym, Pool, Patio, near Highway by Blueground",107434423,Blueground,,San Jose,37.33388,-121.90861,Entire home/apt,252,30,0,,,39,85
38841389,Beautiful Home In The Heart of Silicon Valley,9560214,Aryan,,Campbell,37.27026,-121.94416,Entire home/apt,175,2,12,2020-05-23,1.79,1,179
38847616,Modern Oasis in the Heart of Palo Alto,1935845,Emlen,,Palo Alto,37.43162,-122.12036,Entire home/apt,325,3,15,2020-02-18,1.81,1,0
38853335,Cozy private bedroom and bathroom,45873886,Jaganya,,San Jose,37.36626,-121.86615,Private room,33,1,54,2020-03-04,6.25,1,0
38855553,Sunnyvale Gem - bringing the outside in,3873217,Ithamar,,Sunnyvale,37.35949,-122.03685,Entire home/apt,325,29,0,,,2,172
38856366,Beautiful 2BR/1BA in the heart of Silicon Valley,273170201,Hung,,San Jose,37.31445,-121.8317,Entire home/apt,149,2,10,2020-02-16,1.20,2,21
38871459,Cozy Room near Apple Park,42508559,Samuel,,San Jose,37.30829,-122.01107,Shared room,40,1,2,2019-10-22,0.23,1,90
38872313,Private room and bath in a luxury house near tech,49574311,Matt & Laura,,Los Altos,37.37874,-122.09539,Private room,69,1,5,2020-03-05,0.97,3,218
38875672,5-Star Luxury Hotel-Like Experience near Gooogle,199431320,Carrie,,Mountain View,37.40145,-122.09945,Entire home/apt,128,1,17,2020-03-04,2.01,2,219
38883605,5B3B/High speed Wi-Fi/kids/business/Cisco/Intel,32919461,Kate,,San Jose,37.38148,-121.8433,Entire home/apt,298,2,15,2020-04-02,2.03,1,0
38897615,Stanford University two beds private bathroom #8,104802272,Coco,,Palo Alto,37.423,-122.15195,Private room,188,29,22,2020-05-15,2.61,6,337
38899043,Huge Priv. King Rm: Fireplace & TV in Luxury House,127773542,Amy,,San Jose,37.35125,-121.79134,Private room,53,2,8,2020-04-02,1.00,3,1
38900561,"San Jose modern house  3BR/2BA, 6guests, King beds",276375510,Van,,San Jose,37.26918,-121.80296,Entire home/apt,225,2,17,2020-03-14,2.50,2,0
38901034,Downtown Cute and Cozy 1 bedroom Studio,2270348,Ken,,San Jose,37.32238,-121.8833,Entire home/apt,120,3,1,2020-01-20,0.21,6,90
38901289,"5B2B Luxury SFH w Pool, HotTub, Backyard,Golf View",297928256,Mingfei,,Sunnyvale,37.35508,-122.00739,Private room,405,2,21,2020-06-05,2.44,1,36
38903522,Private bathroom two beds room near Stanford#1,104802272,Coco,,Palo Alto,37.42275,-122.15185,Private room,100,29,14,2020-03-10,1.69,6,233
38904419,Willow Glen charmer!,8037156,Donna,,San Jose,37.29668,-121.89155,Entire home/apt,225,7,0,,,2,0
38904840,"*Newly Renovated* 2BR w/ AC, Easy Parking, W/D!",297958586,Veronica & Judy,,San Jose,37.26645,-121.93431,Entire home/apt,168,5,8,2020-05-02,1.39,1,284
38905518,"*New* Guesthouse w/ Private & Gated entry, AC, W/D",297964227,Veronica,,San Jose,37.25456,-121.93978,Entire home/apt,108,5,20,2020-06-08,2.69,1,331
38907081,Sunny apartment in the heart of San Jose!,297978752,Sunny,,Unincorporated Areas,37.31977,-121.92939,Entire home/apt,99,2,10,2020-01-27,1.21,1,40
38908798,5B3B/High speed Wi-Fi/family/business/Cisco/Intel,297992526,Cathy,,San Jose,37.38362,-121.84685,Entire home/apt,298,2,15,2020-03-01,2.03,1,107
38909915,Welcome to Mahal's Cottage,120304453,Mylene,,San Jose,37.3383,-121.92438,Entire home/apt,129,2,11,2020-05-20,2.21,1,122
38912585,Room rent in gilroy,298028309,Ligia,,Gilroy,37.01051,-121.5677,Private room,100,3,0,,,1,180
38924876,Family & Friends Stay Together ❤️ Sleeps 10,33873142,Dien,,Santa Clara,37.33514,-121.96506,Entire home/apt,500,2,34,2020-05-25,3.98,3,25
38927642,MAGNIFICENTVictorian Home For Your Pleasure,15204602,Raúl,,San Jose,37.32723,-121.87367,Entire home/apt,399,2,38,2020-06-05,4.45,1,135
38930537,Nice Clean and Quiet Master suite near Santana Row,296894962,Moon,,San Jose,37.31458,-121.95452,Private room,60,1,3,2019-12-20,0.36,1,90
38935607,$35PrivateCleanQuietRoomJ closeToCisco&10%OffWeek,50709292,Bin,,Milpitas,37.42887,-121.87656,Private room,42,1,50,2020-06-06,5.79,12,76
38936976,Great start in Santa Clara with Bed and Breakfast!,287816144,Virgil,,Santa Clara,37.38564,-121.94893,Private room,79,2,6,2019-12-19,0.78,1,0
38937324,♥Unique♥ 4B2B House Near Airport&Downtown San Jose,298233393,Zhangyong,,San Jose,37.35367,-121.88008,Entire home/apt,307,2,4,2020-01-08,0.52,1,0
