id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
734190451586957808,New & Hip 1-bedroom unit with patio,68929857,Mehdi,,South Kennedy Tract,37.77158,-122.22591,Entire home/apt,69,1,13,2023-03-01,2.44,3,216,13,
734249675711515554,Cheerful Private One Bedroom!,23299076,Nicole,,Merriwood,37.85279,-122.21043,Private room,69,2,3,2023-02-07,0.68,4,336,3,
734318060934402592,"Dream Redwood Getaway: Hot Tub, Views, Hiking",70683771,Xin,,Shepherd Canyon,37.83422,-122.18753,Entire home/apt,293,2,7,2023-01-12,1.36,2,340,7,
734338441844805515,Master bedroom,39388543,Adrienne,,Laurel,37.79333,-122.20045,Private room,55,10,0,,,1,364,0,
734973425765636108,Sweet Studio with Patio,446433232,Keith,,Frick,37.77379,-122.18899,Entire home/apt,93,2,0,,,1,166,0,
735592628145545135,Lovely 2-bedroom near Lake Merritt,15496451,Lizette,,Adams Point,37.81162,-122.2518,Entire home/apt,150,1,2,2022-12-27,0.51,1,0,2,
735674651906995050,Clean minimal private room & bath close to BART,26607006,Vanessa,,Old City-Produce And Waterfront,37.80484,-122.27833,Private room,86,1,3,2023-01-14,0.61,2,89,3,
736161090777928069,Cozy 2BR Getaway Near Lake Merritt w/ Parking,154556542,Leslie,,Adams Point,37.81366,-122.25325,Entire home/apt,127,3,13,2023-03-24,2.50,1,71,13,
736189592454151055,"Cozy studio- near SF & Berkeley, en suite bath+W/D",429334664,Judith,,McClymonds,37.81713,-122.2816,Entire home/apt,83,1,6,2023-03-07,1.48,2,237,6,
737099471375350207,3rd floor primary suite and private full bathroom!,159646328,Claire,,Clinton,37.79666,-122.25418,Private room,97,1,6,2023-02-25,1.13,1,364,6,
737715394896216933,"New Modern, Cozy Home 2 Blocks from BART & Highway",105714194,Tony,,Shafter,37.8418,-122.25584,Entire home/apt,198,1,11,2023-03-19,2.24,7,125,11,
