id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
42510454,Relaxed Sparkling Clean Private Apt in Queen Anne,253535695,Alex,Queen Anne,West Queen Anne,47.63723,-122.36632,Entire home/apt,216,3,45,2023-01-02,1.20,2,266,25,STR-OPLI-19-002997
43343468,Newly refinished Ravenna basement apartment,30585197,Jay,Other neighborhoods,Ravenna,47.68226,-122.30679,Entire home/apt,79,3,19,2022-12-31,0.60,1,0,4,STR-OPLI-20-000955
43432648,City★Water View Oasis + Pool & Gym in ♥ of Seattle,212885663,A-Team,Downtown,Belltown,47.61594,-122.34792,Entire home/apt,173,1,11,2023-03-12,0.37,2,131,7,STR-OPLI-19-000433
43458820,City★Water View Oasis + Pool & Gym in ♥ of Seattle,346462113,A-Team,Downtown,Belltown,47.61365,-122.34709,Entire home/apt,173,1,96,2023-03-06,2.92,2,131,33,STR-OPLI-19-000433
43458946,6810带独立卫生间房间出租,28763024,Yoyo,Beacon Hill,Mid-Beacon Hill,47.54111,-122.29963,Private room,32,30,5,2022-03-30,0.15,1,309,1,
43461448,Gorgeous Lake Washington View,34956782,Starla,Rainier Valley,Rainier Beach,47.51451,-122.25235,Entire home/apt,175,30,41,2021-09-14,1.20,2,142,0,STR-OPLI-20-000390
37112808,MARVELous Mansion⚡️Home Theater⚡️Gym⚡️Backyard,25961174,Brittany,Northgate,Haller Lake,47.72468,-122.33422,Entire home/apt,260,2,71,2023-03-17,3.51,1,304,34,STR-OPLI-21-000670
43510567,Luxury Home minutes to downtown,347066650,Zina,Other neighborhoods,Ravenna,47.6832,-122.30597,Entire home/apt,475,120,0,,,1,178,0,
43519844,The Baker: An Urban Luxe Garden Flat,16727906,Tory,Other neighborhoods,Fremont,47.65895,-122.36005,Entire home/apt,143,2,87,2023-03-01,2.62,2,66,27,STR-OPLI-19-002982
43531859,Chic Seattle Apartment near Greenlake,6601753,Isabel,Other neighborhoods,Roosevelt,47.68384,-122.3156,Entire home/apt,120,3,56,2023-02-10,1.64,1,22,20,STR-OPLI-20-000649
43544887,Warm Cozy 1 Bedroom Near Convention Center,52272417,Emma,Downtown,First Hill,47.6138,-122.32241,Entire home/apt,122,1,70,2023-03-19,2.22,3,351,54,STR-OPLI-20-000651
43554835,Casa Blanca 6- Private/Modern/Parking/Walk 2 Shops,400489936,Allen Lu,Lake City,Olympic Hills,47.73313,-122.29503,Entire home/apt,72,1,72,2023-02-28,2.10,6,171,34,
43554849,Casa Blanca 4- Private/Modern/Parking/Walk 2 Shops,400489936,Allen Lu,Lake City,Olympic Hills,47.73315,-122.29449,Entire home/apt,80,1,94,2023-02-26,2.76,6,152,30,
43592678,3BR Dog Friendly | Deck | Garage Parking | W/D,112448661,Vacasa Seattle,Other neighborhoods,Green Lake,47.67372,-122.32887,Entire home/apt,345,2,49,2023-03-21,1.67,3,334,16,STR-OPLI-20-000327
42511001,Stroll to Pike/Space Needle from a Cap Hill Loft,28420265,Sherry,Capitol Hill,Broadway,47.62123,-122.31665,Entire home/apt,254,2,75,2023-02-21,3.60,32,354,38,STR-OPLI-20-000349
37125115,Hip Apartment Downtown/First Hill- walk to it all!,147826931,Christopher,Downtown,First Hill,47.61163,-122.33085,Entire home/apt,199,4,122,2023-03-19,3.14,1,179,47,STR-OPLI-19-003485
42512576,Beautiful Oasis in Seattle's Seward Park!,66772521,Jessica,Seward Park,Seward Park,47.56001,-122.26737,Entire home/apt,225,2,117,2023-03-05,3.17,1,228,35,STR-OPLI-20-000356
37132009,Best value in Cap Hill: Homely 1BR next to subway,10162393,Ignacio,Capitol Hill,Broadway,47.62515,-122.31734,Entire home/apt,114,2,84,2023-03-19,1.90,1,45,34,STR-OPLI-19-002970
37152857,Urban Retreat on Capitol Hill,153234367,Madison,Capitol Hill,Stevens,47.62161,-122.30992,Entire home/apt,225,30,7,2019-10-20,0.16,1,0,0,19-001166
42606280,Downtown/Convention Center/Cap Hill +98 Walk Score,44969886,Mackinzy,Downtown,First Hill,47.61248,-122.32862,Entire home/apt,129,30,8,2022-11-04,0.84,1,89,8,STR-OPLI-20-000406
42609622,"Safe, quiet and cool ( PROXIMAL TO NEW LIGHT-RAIL)",332037199,Hossein,Northgate,Maple Leaf,47.69854,-122.31086,Entire home/apt,84,2,10,2022-09-13,0.48,1,179,2,STR-OPLI-20-000210
42613276,Spacious & Family-friendly 4BR/2BA Vacation House,107076441,Karen,Other neighborhoods,Wallingford,47.65495707906239,-122.33499796980155,Entire home/apt,229,2,84,2023-03-05,2.57,3,253,27,STR-OPLI-19-001149
42628302,Walking to Capitol Hill and Seattle downtown,71751880,Xiaoxi,Downtown,Yesler Terrace,47.60492,-122.31843,Entire home/apt,94,1,155,2023-02-26,4.19,3,68,52,STR-OPLI-19-000965
43609683,Near train and grocery beautiful quiet and private,335973028,James,Rainier Valley,Columbia City,47.56716,-122.29402,Entire home/apt,187,2,53,2023-03-05,1.63,1,115,21,STR-OPLI-20-000859
43653096,Seattle Beautiful Home Share,42619492,Kari,Delridge,Riverview,47.5536,-122.35723,Private room,47,30,13,2022-09-10,0.47,5,124,3,str-opli-20-000336
43661722,Share West Seattle Home Long Term Roommates,42619492,Kari,Delridge,Riverview,47.55526,-122.35736,Private room,40,30,16,2022-09-06,0.48,5,14,5,STR-OPLI-20-000336
43702358,Launch Pad for all Seattle has to offer.,20493911,Kevin,Downtown,Belltown,47.61266,-122.34624,Entire home/apt,132,1,301,2023-03-24,8.99,3,198,123,STR-OPLI-20-001095
43727112,Cozy 2-BR Unit with historic charm. WalkSocre 98.,201634344,Thomas,University District,University District,47.66679,-122.31522,Entire home/apt,175,30,15,2021-09-14,0.52,1,0,0,STR-OPLI-20-000193
43732745,Modern Seattle Oasis,349435563,Richard,Rainier Valley,Brighton,47.5404,-122.28005,Entire home/apt,300,30,0,,,1,0,0,STR-OPLI-19-152434
43748129,Charming & Bright Downtown Studio,297257820,David,Downtown,Belltown,47.61437,-122.34238,Entire home/apt,55,1,196,2023-03-22,5.94,10,0,88,STR-OPLI-19-003286
43765455,Heart of Ballard-1 bedroom-3 month min.,27705800,Katherine,Ballard,Adams,47.66851,-122.38329,Entire home/apt,90,90,6,2022-10-30,0.22,1,2,2,
42629440,SUPERB LOCATION!  Ballard Locks Small House (ADU),243782841,Gwyn,Ballard,Sunset Hill,47.66975,-122.4015,Entire home/apt,80,4,38,2023-03-17,1.07,1,217,15,str-opli-20-000613
37177460,North seattle condo with amenities,279760783,Jazzmine,Other neighborhoods,Broadview,47.72415,-122.3558,Entire home/apt,180,1,34,2023-02-08,1.79,1,52,12,STR-OPLI-21-000698
42646755,Modern Private Hideaway in Brand New Ballard Home,339761193,James,Ballard,Whittier Heights,47.68578,-122.37593,Private room,140,3,35,2021-09-26,0.95,1,22,0,STR-OPLI-20-000453
42648598,"Kremrest ~ Nature Suite ~ Clean, Fun, Creative",190880343,Julia,Downtown,Belltown,47.61606,-122.33169,Private room,105,1,24,2023-03-06,0.68,4,83,9,Exempt
42655807,Marvelous 2-Bedroom Suite Bathed In Natural Light!,417837518,Brandon,Lake City,Matthews Beach,47.71333,-122.28482,Entire home/apt,66,1,53,2023-02-12,1.56,1,109,21,STR-OPLI-20-000895
42671642,Urban Farmhouse - rejuvenate and explore,66460783,Stefani,Queen Anne,West Queen Anne,47.63397,-122.35956,Entire home/apt,234,2,78,2023-02-18,2.12,1,146,37,STR-OPLI-20-000353
42672886,West Seattle Best Seattle Rare find! 10 min DT SEA,241584087,Brian And Anh,West Seattle,Fairmount Park,47.55868,-122.38052,Entire home/apt,116,1,165,2023-03-22,4.60,4,163,54,STR-OPLI-19-002302
42681447,"S. Lake Union Studio w/ Gym, BBQ, nr. Amazon",107434423,Blueground,Downtown,Belltown,47.61718,-122.33137,Entire home/apt,136,31,0,,,408,223,0,
42681629,"S. Lake Union 2BR w/ Gym, Rooftop, nr Amazon",107434423,Blueground,Downtown,Belltown,47.61718,-122.33137,Entire home/apt,298,31,3,2022-11-28,0.15,408,0,2,
44479137,"Dog friendly, great neighborhood in West Seattle",324764569,Kelly,West Seattle,North Admiral,47.57501,-122.38022,Entire home/apt,260,3,18,2022-09-02,0.79,1,298,5,STR-OPLI-21-000273
